District,date,Vehicle,Industry,Residential,Sum_of_Sources,Vehicle_percentage,Industry_percentage,Residential_percentage
Chakwal,2024-11-24 16:00:00,191.98499999046328,63.51999988555907,52.44499998092651,307.94999985694886,62.34291283638432,20.62672509013341,17.030362073482266
Chakwal,2024-11-24 17:00:00,185.93999991416933,62.52999992370606,51.08499994277955,299.55499978065495,62.07207359260282,20.874296863511805,17.053629543885375
Chakwal,2024-11-24 18:00:00,180.43500013351442,61.50000009536743,49.81000003814697,291.7450002670288,61.846818272246516,21.08005279921768,17.073128928535812
Chakwal,2024-11-24 19:00:00,177.75499982833864,61.149999952316286,49.184999942779534,288.08999972343446,61.701204484356595,21.226005765913467,17.072789749729942
Chakwal,2024-11-24 20:00:00,175.2699999809265,60.800000047683724,48.58000001907349,284.65000004768376,61.573862621312415,21.359564390479072,17.066572988208502
Chakwal,2024-11-24 21:00:00,174.13499994277956,60.78999981880188,48.33499994277954,283.25999970436095,61.475323068744125,21.46084864867914,17.063828282576743
Chakwal,2024-11-24 22:00:00,172.91000022888184,60.51000022888184,48.030000114440924,281.4500005722046,61.43542365512366,21.49937825754536,17.06519808733099
Chakwal,2024-11-24 23:00:00,172.62000007629393,60.51000013351441,47.98500003814698,281.1150002479553,61.40547460079888,21.52499869453499,17.069526704666124
Lahore,2024-11-24 00:00:00,320.0800000190735,153.54000010490418,59.91500005722046,533.5350001811981,59.992315388937655,28.777868378411764,11.229816232650574
Lahore,2024-11-24 01:00:00,502.61500005722047,214.83000063896182,88.75,806.1950006961823,62.34409784521014,26.647399258671577,11.008502896118276
Lahore,2024-11-24 02:00:00,748.3750005722046,299.27999982833865,127.58000011444092,1175.2350005149842,63.67875363176463,25.4655451630691,10.855701205166266
Lahore,2024-11-24 03:00:00,892.0799997329711,349.68999986648555,150.67000007629397,1392.4399996757506,64.06595615902334,25.11346987646978,10.820573964506881
Lahore,2024-11-24 04:00:00,836.2300012588502,331.1500002861023,142.85000019073487,1310.2300017356872,63.82314556612808,25.274188489610328,10.902665944261596
Lahore,2024-11-24 05:00:00,678.7849992752075,279.95999917984005,119.27499999999999,1078.0199984550477,62.965900470121206,25.96983354493067,11.06426598494811
Lahore,2024-11-24 06:00:00,542.9099988937377,233.7199987411499,99.23499984741213,875.8649974822997,61.98558002139014,26.68447756366393,11.329942414945924
Lahore,2024-11-24 07:00:00,454.3949995994568,204.02499938011172,86.8949999809265,745.314998960495,60.96683955551816,27.37433161343449,11.658828831047357
Lahore,2024-11-24 08:00:00,389.43500003814694,183.4749994754791,78.28000016212465,651.1899996757508,59.8035903856109,28.175340463894937,12.021069150494153
Lahore,2024-11-24 09:00:00,400.8100006103516,189.08500118255614,80.97999992370605,670.8750017166138,59.744363642224194,28.184833344323668,12.07080301345213
Lahore,2024-11-24 10:00:00,554.8350013732911,241.49500141143798,104.95000038146972,901.2800031661989,61.5607801597899,26.794669865420893,11.6445499747892
Lahore,2024-11-24 11:00:00,783.4699983596802,318.239997959137,139.90999965667723,1241.6199959754942,63.10062667315029,25.631030346697,11.268342980152731
Lahore,2024-11-24 12:00:00,951.5649993896483,406.8899988174439,161.79500007629397,1520.249998283386,62.592665710516215,26.764676814792963,10.642657474690829
Lahore,2024-11-24 13:00:00,937.3299980163573,407.0049983978272,159.06499977111818,1503.3999961853026,62.3473460419529,27.07230274248727,10.580351215559835
Lahore,2024-11-24 14:00:00,837.9099992752075,374.550000667572,142.05500011444093,1354.5150000572205,61.860518284390395,27.65196403522659,10.48751768038301
Lahore,2024-11-24 15:00:00,755.2199983596802,345.1549969673157,128.0149995803833,1228.389994907379,61.4804745635057,28.09816087710324,10.421364559391064
Lahore,2024-11-24 16:00:00,734.5400009155273,335.3549997329712,124.48500022888183,1194.3800008773803,61.499690247320046,28.077747407577363,10.42256234510259
Lahore,2024-11-24 17:00:00,734.6199989318847,333.3249971389771,124.55499992370606,1192.4999959945676,61.603354415041125,27.95178182461776,10.444863760341134
Lahore,2024-11-24 18:00:00,721.7499999046324,327.0499994754791,122.44999990463259,1171.2499992847443,61.6221985353587,27.923158990412052,10.454642474229244
Lahore,2024-11-24 19:00:00,675.7849994659424,309.0949998855591,114.86499996185303,1099.7449993133546,61.449245042067105,28.10606095763546,10.444694000297435
Lahore,2024-11-24 20:00:00,617.3099985122681,286.6599987983704,105.20499973297119,1009.1749970436097,61.169767416026474,28.40538059683844,10.424851987135087
Lahore,2024-11-24 21:00:00,576.0650000572203,270.67500014305114,98.41499996185306,945.1550001621245,60.94926228591149,28.638159888761276,10.412577825327245
Lahore,2024-11-24 22:00:00,567.7650011062623,266.2200009346008,97.16000022888183,931.1450022697449,60.97492868697002,28.590606219833326,10.434465093196666
Lahore,2024-11-24 23:00:00,576.3550004959106,267.8750005722046,98.69500017166139,942.9250012397766,61.12416149090411,28.408940288994057,10.466898220101834
Khanewal,2024-11-24 00:00:00,337.42500109672545,236.12000102996825,64.68500027656555,638.2300024032593,52.86887169612042,36.99606727055401,10.135061033325565
Khanewal,2024-11-24 01:00:00,330.45999994277946,231.18999996185303,63.15999999046326,624.8099998950958,52.88967846197452,37.00164850125147,10.108673036774011
Khanewal,2024-11-24 02:00:00,336.89499993324284,235.83999996185307,64.02999997138977,636.7649998664857,52.90727348454792,37.037211531931405,10.055514983520657
Khanewal,2024-11-24 03:00:00,337.0600005626678,235.70000057220463,64.35500016212464,637.1150012969971,52.90410677452314,36.994891046731276,10.101002178745585
Khanewal,2024-11-24 04:00:00,320.29500102996826,222.7900011062622,62.675000238418576,605.760002374649,52.87490091362502,36.77859222016966,10.34650686620532
Khanewal,2024-11-24 05:00:00,297.43000049591063,205.21000041961673,60.50000014305115,563.1400010585785,52.81635116255426,36.440316801127146,10.743332036318598
Khanewal,2024-11-24 06:00:00,276.37000064849855,189.09000062942505,58.29000017642975,523.7500014543533,52.76754174340278,36.10310264522356,11.12935561137367
Khanewal,2024-11-24 07:00:00,257.65500006675717,174.32000017166135,55.9099999666214,487.8850002050399,52.81060085029758,35.72973141178785,11.459667737914572
Khanewal,2024-11-24 08:00:00,242.30500030517575,162.43000030517578,53.87000007629394,458.6050006866455,52.83522856104601,35.418279360665004,11.74649207828898
Khanewal,2024-11-24 09:00:00,233.68499884605407,155.94999895095825,52.55499966144562,442.1899974584579,52.84719242614887,35.26764509538892,11.885162478462204
Khanewal,2024-11-24 10:00:00,230.7549999713898,153.81999998092653,51.35499999523163,435.92999994754797,52.93395728652644,35.28548161389087,11.780561099582679
Khanewal,2024-11-24 11:00:00,234.68999953269957,157.1199995994568,50.894999861717224,442.7049989938736,53.012728581352064,35.49090250991973,11.496368908728211
Khanewal,2024-11-24 12:00:00,259.175,179.25000000000003,54.95,493.37500000000006,52.53103623004813,36.33139092982012,11.137572840131744
Khanewal,2024-11-24 13:00:00,288.7150006771087,200.72000064849857,59.53500018119812,548.9700015068054,52.59212705332672,36.56301803332879,10.844854913344493
Khanewal,2024-11-24 14:00:00,322.6699998855591,225.12999992370604,64.4699999809265,612.2699997901916,52.70060594119088,36.76972577471573,10.529668284093395
Khanewal,2024-11-24 15:00:00,354.06500005722046,247.7900001525879,69.10000000000002,670.9550002098084,52.77030500503073,36.93094172859636,10.298753266372913
Khanewal,2024-11-24 16:00:00,384.66500110626214,270.00000114440917,73.92500028610229,728.5900025367736,52.7958110551822,37.05787894485715,10.14630999996066
Khanewal,2024-11-24 17:00:00,414.26499762535093,292.06999759674073,78.88499941825867,785.2199946403504,52.75782588993984,37.19594503327896,10.046229076781202
Khanewal,2024-11-24 18:00:00,424.8899985313415,300.889998626709,80.57499961853027,806.3549967765807,52.69267261067982,37.314830295530186,9.99249709379
Khanewal,2024-11-24 19:00:00,399.4450003623963,283.6600002288818,75.87500009536744,758.9800006866456,52.6291865399642,37.37384383939708,9.996969620638712
Khanewal,2024-11-24 20:00:00,353.33499879837035,251.47999877929686,67.45499973297119,672.2699973106384,52.55849587395814,37.40758918073426,10.033914945307606
Khanewal,2024-11-24 21:00:00,317.3549989700317,225.8899990081787,60.809999752044675,604.0549977302551,52.53743453203723,37.395601370233415,10.06696409772936
Khanewal,2024-11-24 22:00:00,305.9300009727478,217.1700008392334,58.54000024795533,581.6400020599365,52.59782681542981,37.33752838011554,10.064644804454652
Khanewal,2024-11-24 23:00:00,305.78499975204465,216.54999961853028,58.33499994277955,580.6699993133544,52.66071953323526,37.29312688353142,10.046153583233336
Sheikhupura,2024-11-24 00:00:00,288.8149983882904,159.07999753952024,57.75499963760376,505.64999556541443,57.11757162488242,31.46049618009747,11.421932195020096
Sheikhupura,2024-11-24 01:00:00,305.71500077247623,162.01000123023985,60.4100001335144,528.1350021362305,57.88576775557439,30.675868968148784,11.438363276276824
Sheikhupura,2024-11-24 02:00:00,327.9350006103516,171.185000705719,63.97000007629396,563.0900013923646,58.238469835987104,30.401001666239186,11.36052849777371
Sheikhupura,2024-11-24 03:00:00,342.2699999809265,178.57500047683718,66.66499996185303,587.5100004196167,58.25773173843293,30.395227374732976,11.347040886834087
Sheikhupura,2024-11-24 04:00:00,338.54999942779546,175.44999933242798,67.05999984741212,581.0599986076355,58.26420683561862,30.19481632754791,11.540976836833474
Sheikhupura,2024-11-24 05:00:00,326.45499925613404,169.4549983024597,66.41999988555908,562.3299974441528,58.05398978178389,30.134440466034167,11.811569752181947
Sheikhupura,2024-11-24 06:00:00,312.0500003814698,160.93500061035158,65.07000007629395,538.0550010681153,57.99592973989767,29.910511061299093,12.093559198803245
Sheikhupura,2024-11-24 07:00:00,295.38000061511997,153.55500092506406,62.75000014305115,511.6850016832352,57.726921766993385,30.009674002546618,12.263404230459992
Sheikhupura,2024-11-24 08:00:00,279.4799988985062,149.5749984264374,60.22499976158142,489.27999708652504,57.12066721768774,30.57042988004807,12.308902902264188
Sheikhupura,2024-11-24 09:00:00,277.99499967098234,149.61999940872192,59.9449999332428,487.55999901294706,57.01759788206092,30.68750506842724,12.294897049511842
Sheikhupura,2024-11-24 10:00:00,298.49000029563905,155.82500009536744,62.975000095367434,517.290000486374,57.70264262115804,30.12333506328276,12.174022315559196
Sheikhupura,2024-11-24 11:00:00,332.5749992370605,166.0299987792969,68.03499984741212,566.6399978637695,58.6924679674691,29.300790520476728,12.006741512054179
Sheikhupura,2024-11-24 12:00:00,386.73000001907354,204.82499952316286,77.06000003814698,668.6149995803834,57.840461291143896,30.634221435610797,11.52531727324531
Sheikhupura,2024-11-24 13:00:00,432.4100005149841,224.41000018119811,84.85500011444091,741.6750008106231,58.30181683923229,30.25718811284273,11.440995047924975
Sheikhupura,2024-11-24 14:00:00,478.6649988651276,242.64999864101412,92.54499979019165,813.8599972963334,58.814169569123266,29.81471007877331,11.371120352103413
Sheikhupura,2024-11-24 15:00:00,513.6549993515016,256.8299988269806,98.38499984741212,868.8699980258943,59.11758957249592,29.559082418602106,11.323328008901973
Sheikhupura,2024-11-24 16:00:00,530.9100012779236,265.00500140190127,101.44500026702882,897.3600029468537,59.1635463509027,29.53162616248189,11.304827486615416
Sheikhupura,2024-11-24 17:00:00,536.7450006008148,267.7100011587143,102.5850001335144,907.0400018930435,59.17544975751872,29.51468519580046,11.309865046680823
Sheikhupura,2024-11-24 18:00:00,538.6949982166291,266.2799974679947,102.92999963760376,907.9049953222275,59.3338511179178,29.329059630681776,11.337089251400421
Sheikhupura,2024-11-24 19:00:00,540.5050005435944,263.3700006723404,103.15000009536745,907.0250013113023,59.590970454196594,29.036685900783514,11.372343645019889
Sheikhupura,2024-11-24 20:00:00,541.6249999523163,260.8899999856949,103.19499998092653,905.7099999189377,59.801150478717524,28.80502589228836,11.393823628994118
Sheikhupura,2024-11-24 21:00:00,546.5199985980988,260.13999807834625,103.87499971389771,910.5349963903428,60.02185536686476,28.570016430958272,11.408128202176965
Sheikhupura,2024-11-24 22:00:00,560.6750003337861,263.4000005960465,106.19000005722047,930.2650009870531,60.27046053961879,28.31451256540526,11.415026894975957
Sheikhupura,2024-11-24 23:00:00,579.8549990177155,269.77999823093415,109.31999979019166,958.9549970388413,60.46738385098891,28.132706859444735,11.399909289566358
Khushab,2024-11-24 00:00:00,176.035000371933,87.875000333786,40.13500018119812,304.0450008869171,57.89767957323048,28.901971773076184,13.20034865369336
Khushab,2024-11-24 01:00:00,163.83999977111816,81.76999988555909,37.50499992370606,283.1149995803833,57.870476666355486,28.882256329319837,13.247267004324675
Khushab,2024-11-24 02:00:00,146.0700003385544,73.7900003194809,34.025000166893015,253.8850008249283,57.5339227854898,29.064340185407143,13.401737029103057
Khushab,2024-11-24 03:00:00,134.14000010490417,69.37000012397768,31.680000066757202,235.19000029563904,57.034737844418224,29.495301686627002,13.469960468954778
Khushab,2024-11-24 04:00:00,132.45999951362612,70.50999960899352,31.02999978065491,233.99999890327456,56.6068376642939,30.132478606608583,13.260683729097522
Khushab,2024-11-24 05:00:00,134.9349998950958,73.68499999046327,30.75499997138977,239.37499985694885,56.36971278359617,30.78224544522094,12.848041771182888
Khushab,2024-11-24 06:00:00,138.35500019788742,77.50500012636184,31.19000009298325,247.0500004172325,56.00283342004671,31.372191862160232,12.624974717793059
Khushab,2024-11-24 07:00:00,140.45999969244002,80.03999973535537,31.61499985456467,252.11499928236006,55.71267084158277,31.747416838818598,12.539912319598631
Khushab,2024-11-24 08:00:00,141.41500014066693,81.08500014543534,31.63500007390976,254.13500036001204,55.645621398208036,31.906270301441726,12.448108300350235
Khushab,2024-11-24 09:00:00,141.0000001370907,80.7000001013279,31.300000065565108,253.0000003039837,55.73122528366674,31.897233203306524,12.371541513026733
Khushab,2024-11-24 10:00:00,139.30500004291534,79.03500001430511,30.72500002384186,249.0650000810623,55.931182622036914,31.732680219453506,12.336137158509588
Khushab,2024-11-24 11:00:00,136.98500010967254,76.60500013828278,30.02000005245209,243.61000030040742,56.231271269960025,31.445753476383313,12.322975253656647
Khushab,2024-11-24 12:00:00,135.87000000476837,75.25999996662141,29.989999985694887,241.11999995708467,56.34953551300222,31.212674178838927,12.437790308158844
Khushab,2024-11-24 13:00:00,134.61000001430511,74.14000003337858,30.215000033378605,238.9650000810623,56.33042494450752,31.025463983524208,12.644111071968279
Khushab,2024-11-24 14:00:00,130.64499986171722,70.92499988079072,29.769999957084654,231.3399996995926,56.47315640674625,30.658338364697258,12.868505228556495
Khushab,2024-11-24 15:00:00,125.9800000667572,67.77000002861024,28.970000028610233,222.72000012397768,56.564295975498425,30.428340513149195,13.007363511352374
Khushab,2024-11-24 16:00:00,120.29499998092652,65.025,27.869999980926515,213.18999996185303,56.42619259930175,30.500961589021625,13.07284581167663
Khushab,2024-11-24 17:00:00,114.7099998474121,62.959999847412114,26.75499992370606,204.42499961853028,56.11348908473429,30.798581369646268,13.087929545619442
Khushab,2024-11-24 18:00:00,110.20500009059906,61.23500010967255,25.750000071525577,197.1900002717972,55.88772247005315,31.0538059867484,13.058471543198447
Khushab,2024-11-24 19:00:00,107.76999998092651,60.300000000000004,24.994999980926515,193.06499996185303,55.820578562774394,31.233004434731544,12.946417002494073
Khushab,2024-11-24 20:00:00,107.66499984264374,60.82499988079071,24.764999938011172,193.2549996614456,55.711365828184015,31.47395927005624,12.814674901759757
Khushab,2024-11-24 21:00:00,108.43999979496002,61.57999985218048,24.799999928474428,194.8199995756149,55.66163639830598,31.608664401151287,12.729699200542743
Khushab,2024-11-24 22:00:00,111.50000004768371,63.200000047683716,25.350000047683714,200.05000014305116,55.736065967484436,31.592101975751486,12.671832056764066
Khushab,2024-11-24 23:00:00,116.25500013828278,65.62500011920929,26.280000042915344,208.1600003004074,55.84886624255796,31.526229834983745,12.6249039224583
Chakwal,2024-11-24 00:00:00,261.32500009536744,80.85000019073486,70.69500007629395,412.87000036239624,63.29474165378682,19.582435178087255,17.12282316812592
Chakwal,2024-11-24 01:00:00,260.7150000572205,80.12000012397768,70.41500005722047,411.25000023841864,63.39574465801172,19.4820668881529,17.122188453835374
Chakwal,2024-11-24 02:00:00,258.5300006866455,79.54000062942505,69.94000034332275,408.0100016593933,63.363642958553335,19.494620304877973,17.141736736568692
Chakwal,2024-11-24 03:00:00,252.00999994277956,78.7199999809265,68.52499999999999,399.254999923706,63.12006111155436,19.71672239445196,17.163216493993687
Chakwal,2024-11-24 04:00:00,235.18499999046324,74.51999988555909,64.01999998092651,373.72499985694884,62.92996189189518,19.939795281044404,17.130242827060414
Chakwal,2024-11-24 05:00:00,214.84499983787538,70.64999990463257,58.89999990463257,344.39499964714054,62.38330987906351,20.51423510127005,17.10245501966643
Chakwal,2024-11-24 06:00:00,198.01499971151352,67.97999975681304,54.829999852180485,320.82499932050706,61.72056421129912,21.189121764448416,17.09031402425246
Chakwal,2024-11-24 07:00:00,186.72999979257582,66.55999991893769,52.229999899864204,305.5199996113777,61.118748373296974,21.78580780426885,17.09544382243418
Chakwal,2024-11-24 08:00:00,177.97999986410142,65.11999990940095,50.099999928474425,293.19999970197676,60.70259210266345,22.210095489628987,17.087312407707568
Chakwal,2024-11-24 09:00:00,172.19500004649166,63.570000040531156,48.515000021457666,284.2800001084805,60.572323055010024,22.361756020920573,17.065920924069392
Chakwal,2024-11-24 10:00:00,170.12500005960467,62.090000128746034,47.66500003337861,279.8800002217293,60.78497924997376,22.18450767455927,17.030513075466978
Chakwal,2024-11-24 11:00:00,171.67000007629395,61.170000076293945,47.68500003814698,280.5250001907349,61.19597182410548,21.80554319034067,16.99848498555385
Chakwal,2024-11-24 12:00:00,174.33000004291537,60.39000000953674,48.09500002861023,282.81500008106235,61.641002065996396,21.353181405592824,17.00581652841077
Chakwal,2024-11-24 13:00:00,184.0149998188019,63.01999983787537,50.65499992370606,297.6899995803833,61.81430349631665,21.16967312530043,17.016023378382926
Chakwal,2024-11-24 14:00:00,194.8099999189377,65.87999992370605,53.52499995231629,314.2149997949601,61.99894977835568,20.966535641740787,17.03451457990352
Chakwal,2024-11-24 15:00:00,199.20999984741212,67.21999979019165,54.804999923706056,321.23499956130985,62.01379056437204,20.9254906476535,17.06071878797446
Chakwal,2024-11-24 16:00:00,192.96499977111813,66.07999982833863,53.46999988555908,312.5149994850159,61.74583622837284,21.14458503983165,17.109578731795498
Chakwal,2024-11-24 17:00:00,180.8,63.54000005722047,50.675,295.0150000572205,61.28501939390622,21.53788791922322,17.17709268687056
Chakwal,2024-11-24 18:00:00,170.06999974250795,61.03999981880189,48.11999988555908,279.22999944686893,60.90677938595505,21.860115295533063,17.23310531851189
Chakwal,2024-11-24 19:00:00,163.51500024795533,59.35000028610229,46.490000152587896,269.35500068664555,60.70613125099567,22.03411859249169,17.25975015651263
Chakwal,2024-11-24 20:00:00,158.45000004768372,58.0800000667572,45.23500003814698,261.7650001525879,60.53139264428786,22.187840250950757,17.280767104761377
Chakwal,2024-11-24 21:00:00,156.04999990463256,57.42999997138977,44.619999980926515,258.09999985694884,60.46106160059001,22.25106547974435,17.287872919665638
Chakwal,2024-11-24 22:00:00,157.44999990463256,57.57999997138977,44.91999998092651,259.9499998569488,60.5693402543865,22.15041354224897,17.280246203364534
Chakwal,2024-11-24 23:00:00,161.09000000953674,58.199999999999996,45.75500001907349,265.0450000286102,60.77835838900862,21.958535340684644,17.263106270306732
Rahim Yar Khan,2024-11-24 00:00:00,404.7750005245208,193.33000049591064,71.35500016212464,669.4600011825561,60.462910376947534,28.878499111882146,10.65859051117032
Rahim Yar Khan,2024-11-24 01:00:00,405.71500046253203,193.51000032424926,71.05500018596649,670.2800009727478,60.5291818156197,28.87002447386417,10.600793710516129
Rahim Yar Khan,2024-11-24 02:00:00,411.54000010490427,196.25499992370604,71.45000004768372,679.245000076294,60.58785858691332,28.89310924654025,10.519032166546435
Rahim Yar Khan,2024-11-24 03:00:00,413.765000295639,197.24000024795532,71.84500012397766,682.8500006675721,60.59383464759925,28.884820979003926,10.521344373396808
Rahim Yar Khan,2024-11-24 04:00:00,406.9149999380112,194.05999984741212,71.66499998569488,672.6399997711181,60.49521290385255,28.850499511394755,10.654287584752707
Rahim Yar Khan,2024-11-24 05:00:00,396.0049998044968,189.29499979019167,71.47499992847443,656.7749995231628,60.2953827554349,28.821894854040604,10.882722390524503
Rahim Yar Khan,2024-11-24 06:00:00,384.9200002670288,184.88000011444092,71.43000011444092,641.2300004959106,60.028382946733885,28.832088325789424,11.139528727476694
Rahim Yar Khan,2024-11-24 07:00:00,372.4549997925758,180.89499964714048,71.60499995946884,624.9549993991851,59.59709101465609,28.94528403181798,11.457624953525928
Rahim Yar Khan,2024-11-24 08:00:00,358.9400001168251,176.35000004768372,71.63000005483627,606.9200002193451,59.14123772278088,29.056547812553486,11.802214464665639
Rahim Yar Khan,2024-11-24 09:00:00,352.3900008201599,173.89500074386595,71.6500002861023,597.9350018501282,58.93449952416168,29.08259262391409,11.98290785192423
Rahim Yar Khan,2024-11-24 10:00:00,355.55500075817105,174.65500059127805,71.51500027179719,601.7250016212463,59.0892849391646,29.02571774825704,11.884997312578356
Rahim Yar Khan,2024-11-24 11:00:00,366.5149993419647,178.50499944686888,71.70499978065492,616.7249985694885,59.42924321084874,28.944018786479614,11.626738002671651
Rahim Yar Khan,2024-11-24 12:00:00,392.11999888420104,194.21499900817872,75.32999958992005,661.6649974822998,59.26261784683429,29.352466844579332,11.384915308586383
Rahim Yar Khan,2024-11-24 13:00:00,430.9650002002715,212.17000007629397,80.26500010490417,723.4000003814697,59.574923966410175,29.32955487481485,11.09552115877497
Rahim Yar Khan,2024-11-24 14:00:00,473.4399977684021,231.16999797821046,85.02999925613402,789.6399950027467,59.95643594100819,29.27536591879523,10.768198140196565
Rahim Yar Khan,2024-11-24 15:00:00,495.5899988174438,241.39499893188474,87.30999965667725,824.2949974060059,60.12289294209332,29.285025347907794,10.592081709998874
Rahim Yar Khan,2024-11-24 16:00:00,479.0799997329712,234.5599998474121,84.58999996185302,798.2299995422363,60.01778935992268,29.385014341972365,10.597196298104949
Rahim Yar Khan,2024-11-24 17:00:00,441.2600011825561,218.00000104904174,79.00000038146973,738.2600026130675,59.77027058498613,29.528892297758492,10.70083711725539
Rahim Yar Khan,2024-11-24 18:00:00,404.9900019645691,201.64500188827515,73.40000066757203,680.0350045204162,59.55428753997477,29.6521503375377,10.793562122487534
Rahim Yar Khan,2024-11-24 19:00:00,376.5250007152557,188.1650008201599,68.52500023841858,633.2150017738342,59.46242582069138,29.715815369669162,10.821758809639464
Rahim Yar Khan,2024-11-24 20:00:00,351.98499960899346,176.77999958992004,64.34499983787536,593.1099990367888,59.34565260754623,29.805600963903984,10.848746428549797
Rahim Yar Khan,2024-11-24 21:00:00,337.7600008487701,169.9950008869171,61.71000027656556,569.4650020122527,59.31181014729028,29.851702964400868,10.83648688830886
Rahim Yar Khan,2024-11-24 22:00:00,340.98999958038326,170.87999944686888,61.65999984741212,573.5299988746642,59.45460573107722,29.794430942087818,10.750963326834961
Rahim Yar Khan,2024-11-24 23:00:00,354.7749989509582,176.60499901771547,63.23499965667725,594.614997625351,59.664657024761304,29.700730678338687,10.634612296900006
Lodhran,2024-11-24 00:00:00,243.37999982833867,81.85499992370606,65.45499992370605,390.68999967575076,62.29491413405243,20.951393685950702,16.75369217999687
Lodhran,2024-11-24 01:00:00,235.89000015258787,78.34500007629393,63.445000076293944,377.6800003051757,62.45763608398176,20.743751327311223,16.798612588707016
Lodhran,2024-11-24 02:00:00,225.30999994277954,73.8449999809265,60.944999980926525,360.09999990463257,62.56873090876138,20.50680366578265,16.92446542545597
Lodhran,2024-11-24 03:00:00,216.29999980926516,71.84999990463258,58.64999990463258,346.7999996185303,62.37024222813977,20.7179930748747,16.911764696985536
Lodhran,2024-11-24 04:00:00,209.8599997520447,73.85999989509584,56.50999989509584,340.2299995422364,61.68180349598846,21.70884401565736,16.609352488354176
Lodhran,2024-11-24 05:00:00,205.34000034332274,78.39500017166138,54.64500017166137,338.3800006866455,60.683255489876444,23.16774041390778,16.149004096215783
Lodhran,2024-11-24 06:00:00,200.40999965667726,82.06999983787536,52.66999983787537,335.14999933242797,59.7971057902032,24.48754289164474,15.71535131815207
Lodhran,2024-11-24 07:00:00,194.2300003051758,83.82000012397765,50.320000123977664,328.3700005531311,59.14973961628657,25.526083376308723,15.32417700740472
Lodhran,2024-11-24 08:00:00,190.13999977111814,85.90499992370604,48.85499992370605,324.8999996185302,58.522622343602414,26.440443220858217,15.03693443553937
Lodhran,2024-11-24 09:00:00,184.48000044822695,85.22500022649766,47.17500022649766,316.8800009012223,58.217621788549856,26.895039126519055,14.887339084931092
Lodhran,2024-11-24 10:00:00,175.4,80.67500000000001,44.925,301.00000000000006,58.27242524916942,26.802325581395348,14.925249169435212
Lodhran,2024-11-24 11:00:00,165.75000019073488,73.96000008583069,42.81000008583069,282.5200003623962,58.66841284798342,26.1786776125443,15.15290953947229
Lodhran,2024-11-24 12:00:00,168.7199993133545,71.12999973297119,45.9299997329712,285.7799987792969,59.03842117504317,24.88977536454666,16.071803460410177
Lodhran,2024-11-24 13:00:00,182.9200004577637,71.66500024795532,50.715000247955324,305.3000009536744,59.91483782717696,23.47363250052188,16.611529672301153
Lodhran,2024-11-24 14:00:00,200.95,71.52999992370604,56.62999992370606,329.1099998474121,61.05861265022882,21.734374512129705,17.207012837641482
Lodhran,2024-11-24 15:00:00,216.17000026702883,71.82000007629394,61.670000076293945,349.6600004196167,61.822913689758494,20.539953094464583,17.63713321577692
Lodhran,2024-11-24 16:00:00,224.57000007629395,71.89000015258789,64.7400001525879,361.20000038146975,62.173311140399115,19.90310079641849,17.9235880631824
Lodhran,2024-11-24 17:00:00,229.86999855041503,72.19499931335449,66.84499931335449,368.909997177124,62.31059074282772,19.56981373933644,18.11959551783584
Lodhran,2024-11-24 18:00:00,229.5899997711182,71.15499992370606,66.80499992370606,367.5499996185303,62.464970754836926,19.359270846838744,18.17575839832433
Lodhran,2024-11-24 19:00:00,222.54999942779543,68.81499977111815,64.01499977111817,355.3799989700317,62.62310767989015,19.363779607901105,18.013112712208766
Lodhran,2024-11-24 20:00:00,212.67000064849853,66.65500030517578,60.15500030517578,339.4800012588501,62.6458111994467,19.63444092671368,17.719747873839612
Lodhran,2024-11-24 21:00:00,204.0199995994568,64.49499979019166,57.044999790191646,325.5599991798401,62.66740389280924,19.810480388459663,17.522115718731115
Lodhran,2024-11-24 22:00:00,198.1700005531311,62.565000247955325,55.11500024795532,315.85000104904174,62.741807786906236,19.808453392482626,17.449738820611138
Lodhran,2024-11-24 23:00:00,194.20999965667727,61.2649998664856,54.0149998664856,309.48999938964846,62.751623651711775,19.79546996261836,17.452906385669873
Sheikhupura,2024-11-24 00:00:00,256.4250000953674,136.34500002861026,53.085000038146966,445.8550001621246,57.51309282213377,30.580569911525412,11.90633726634082
Sheikhupura,2024-11-24 01:00:00,272.67000007629395,142.4950005054474,55.099999999999994,470.26500058174133,57.982201469168984,30.301000569715786,11.71679796111523
Sheikhupura,2024-11-24 02:00:00,291.8700006484986,151.63499975204468,57.390000152587895,500.8950005531312,58.26969730705851,30.27281158418357,11.45749110875791
Sheikhupura,2024-11-24 03:00:00,304.5899997711182,158.4499999046326,59.325,522.3649996757508,58.30980252509016,30.33319613737286,11.35700133753697
Sheikhupura,2024-11-24 04:00:00,305.6200010299683,158.62000036239627,60.610000228881844,524.8500016212464,58.229970484122504,30.221968157077967,11.548061358799526
Sheikhupura,2024-11-24 05:00:00,301.51499938964844,158.03999929428102,61.72999992370605,521.2849986076355,57.84072056456681,30.317388706064737,11.841890729368451
Sheikhupura,2024-11-24 06:00:00,295.36499900817876,154.64499893188474,62.374999809265134,512.3849977493286,57.64513018639914,30.181406483634188,12.173463329966685
Sheikhupura,2024-11-24 07:00:00,288.6749997138977,151.9849994182587,62.73999996185303,503.3999990940094,57.345053681652466,30.191696402819357,12.46324991552819
